105/01/04,142.50,143.50,139.00,139.50,43800291,6137797502,-3.50,14188
105/01/05,139.00,140.00,137.00,138.00,46502108,6436850512,-1.50,15836
105/01/06,138.00,138.00,135.00,135.50,53873344,7321139064,-2.50,15926
105/01/07,134.50,135.00,130.50,133.00,63475065,8432791819,-2.50,19061
105/01/08,132.00,135.00,132.00,134.00,52641383,7022206705,1.00,11784
105/01/11,133.00,134.50,130.50,133.00,48536267,6430758978,-1.00,10980
105/01/12,133.00,134.00,131.50,133.00,35133164,4657051312,,9492
105/01/13,133.50,135.50,133.00,133.50,50237061,6719817674,0.50,9488
105/01/14,130.50,132.00,130.50,131.50,39498490,5177864180,-2.00,14501
105/01/15,137.50,138.00,135.50,137.00,79648971,10911032870,5.50,20280
105/01/18,135.00,138.00,134.50,137.00,37008681,5054777797,,11947
105/01/19,137.50,138.00,136.00,138.00,24995537,3422485906,1.00,8146
105/01/20,137.50,137.50,133.50,134.50,44423192,6000662670,-3.50,13799
105/01/21,134.00,136.50,134.00,135.00,31957378,4320114707,0.50,9956
105/01/22,136.50,138.50,136.00,138.50,33926219,4657789586,3.50,12684
105/01/25,140.00,140.00,139.00,139.50,27213347,3800915858,1.00,9105
105/01/26,137.50,139.00,137.00,137.50,24102538,3325848455,-2.00,6584
105/01/27,139.00,139.50,138.50,139.50,24547614,3417457021,2.00,8368
105/01/28,138.00,140.50,138.00,140.00,37913413,5281967085,0.50,9746
105/01/29,138.50,143.00,138.00,143.00,57557576,8136870712,3.00,14517
105/01/30,142.50,143.00,141.00,142.00,11865065,1683794730,-1.00,6143
105/02/01,144.00,144.00,141.50,144.00,43828461,6278170924,2.00,12189
105/02/02,144.00,144.50,141.50,142.50,25400755,3624574210,-1.50,7725
105/02/03,145.00,146.00,144.50,146.00,71652894,10413868630,3.50,18892
105/02/15,142.00,146.50,142.00,145.00,77064578,11147911270,-1.00,21814
105/02/16,146.00,148.00,145.50,147.50,56361967,8269447009,2.50,17135
105/02/17,149.00,149.00,147.00,148.00,38486773,5700550482,0.50,13872
105/02/18,150.00,151.00,149.50,151.00,61877408,9304766800,3.00,22057
105/02/19,149.00,151.00,149.00,151.00,37444703,5618619050,,10981
105/02/22,149.50,152.50,149.50,151.00,29751439,4489653531,,9155
105/02/23,150.50,151.00,149.00,149.50,22500491,3365510724,-1.50,8897
105/02/24,149.50,150.50,147.00,148.00,22082824,3279735952,-1.50,7979
105/02/25,149.00,151.00,148.50,150.50,25233069,3783097850,2.50,11234
105/02/26,151.00,151.50,148.00,149.00,46425984,6913777396,-1.50,9939
105/03/01,148.50,152.00,148.50,152.00,44046047,6637110793,3.00,12003
105/03/02,154.00,154.50,153.00,153.00,36101650,5548587572,1.00,11075
105/03/03,154.00,154.50,153.00,154.00,28867121,4438187013,1.00,10112
105/03/04,153.00,153.50,151.50,152.50,37794356,5763190355,-1.50,10724
105/03/07,152.50,153.50,151.00,152.00,24052580,3655841160,-0.50,7324
105/03/08,151.00,152.00,149.50,152.00,40643284,6126859884,,13764
105/03/09,152.00,153.00,150.50,153.00,24634641,3739057432,1.00,9423
105/03/10,153.00,154.50,151.50,154.50,31343947,4806652328,1.50,10930
105/03/11,154.50,155.00,153.00,155.00,31297178,4837597155,0.50,11727
105/03/14,156.50,157.50,155.50,156.00,32987563,5161781768,1.00,11927
105/03/15,155.00,156.50,153.00,154.50,29437607,4559507978,-1.50,12260
105/03/16,155.50,156.00,154.00,156.00,31126817,4833620497,1.50,9853
105/03/17,159.50,160.00,157.50,158.50,52228954,8305206845,2.50,14989
105/03/18,158.50,159.50,158.50,159.50,57866711,9212470709,1.00,12106
105/03/21,160.00,160.00,158.00,160.00,27687094,4409309006,0.50,9380
105/03/22,159.50,159.50,157.00,158.50,29303958,4629935904,-1.50,11945
105/03/23,158.50,159.50,158.00,159.50,29439666,4683223247,1.00,8670
105/03/24,158.00,159.00,157.00,158.50,25198949,3975166192,-1.00,8841
105/03/25,158.50,159.00,157.00,158.00,10970033,1727600287,-0.50,5593
105/03/28,158.00,159.00,157.00,159.00,15857144,2513686562,1.00,6212
105/03/29,158.50,159.50,158.00,159.00,19152246,3039163868,,7098
105/03/30,158.50,162.00,158.50,161.50,46113332,7394950933,2.50,14484
105/03/31,162.00,163.00,159.00,162.00,54094182,8719278002,0.50,14511
105/04/01,161.00,161.00,157.50,158.50,34544879,5490320944,-3.50,10001
105/04/06,155.50,156.00,153.50,153.50,63133315,9740564255,-5.00,19206
105/04/07,155.00,155.00,152.50,154.50,35933073,5527003723,1.00,10086
105/04/08,154.00,158.00,154.00,157.50,42324696,6638324522,3.00,12800
105/04/11,156.00,159.00,155.50,158.50,23189461,3653174233,1.00,6917
105/04/12,157.50,159.50,157.50,158.50,14877049,2355629198,,4707
105/04/13,160.00,162.00,159.50,161.50,40333113,6494549624,3.00,12488
105/04/14,162.00,162.50,160.00,161.50,31377056,5048472016,,10380
105/04/15,157.00,160.00,156.00,159.50,50339512,7971481408,-2.00,17202
105/04/18,158.00,158.50,157.50,158.00,20876425,3294127620,-1.50,7888
105/04/19,160.00,161.00,157.00,157.50,27622018,4378113806,-0.50,9884
105/04/20,157.50,158.00,154.00,154.00,43418112,6743768418,-3.50,16130
105/04/21,156.00,157.00,154.00,157.00,30419233,4748320930,3.00,11654
105/04/22,155.50,158.00,155.00,156.50,29237052,4585332483,-0.50,6485
105/04/25,156.50,157.50,156.00,157.50,14669483,2304985871,1.00,5007
105/04/26,156.50,158.50,156.50,158.00,18539344,2921600608,0.50,5208
105/04/27,156.00,157.50,155.50,156.50,36967022,5787771232,-1.50,6783
105/04/28,157.50,158.00,153.00,153.00,49282820,7596743626,-3.50,15032
105/04/29,151.00,151.00,149.00,150.00,75959754,11394504924,-3.00,18838
105/05/03,148.00,148.50,146.50,147.50,68909160,10159653180,-2.50,21279
105/05/04,147.00,149.00,146.50,147.00,55586383,8191113993,-0.50,13521
105/05/05,147.50,148.50,146.00,147.50,40687466,5994815468,0.50,9466
105/05/06,148.50,148.50,147.00,148.00,39401142,5824459658,0.50,8372
105/05/09,148.50,149.00,146.50,147.50,39783802,5865540512,-0.50,12836
105/05/10,147.00,148.00,146.50,147.00,39210189,5773106349,-0.50,8956
105/05/11,148.50,149.00,146.50,147.00,45610564,6728618767,,11477
105/05/12,147.00,148.00,146.00,146.00,24008945,3525768415,-1.00,7183
105/05/13,145.00,145.50,143.00,144.00,60713306,8748587885,-2.00,19508
105/05/16,143.00,145.50,143.00,144.50,32239094,4658963140,0.50,9667
105/05/17,145.50,147.00,145.00,147.00,32716713,4782396061,2.50,8501
105/05/18,146.00,147.00,145.00,147.00,31106657,4552181579,,9452
105/05/19,148.00,148.50,145.50,147.00,35192869,5165152743,,8803
105/05/20,147.50,149.50,147.00,148.50,38046045,5647033644,1.50,9513
105/05/23,150.50,154.50,149.50,154.00,50174359,7660606060,5.50,16914
105/05/24,152.50,153.50,151.00,151.00,25677620,3904883920,-3.00,8713
105/05/25,153.50,155.00,152.50,154.50,35410557,5441691960,3.50,10548
105/05/26,154.50,155.00,153.50,155.00,18822152,2908894278,0.50,8493
105/05/27,156.00,156.50,154.50,156.50,26617621,4146288768,1.50,7672
105/05/30,157.00,158.00,155.00,157.00,38311828,6001068751,0.50,11762
105/05/31,156.50,157.50,155.00,156.50,70177201,10968771725,-0.50,11056
105/06/01,156.00,159.00,156.00,159.00,27743096,4386766007,2.50,9500
105/06/02,159.00,160.00,158.00,159.00,21999904,3500288755,,7933
105/06/03,159.00,160.50,159.00,160.50,32020341,5124469706,1.50,10969
105/06/04,160.00,160.00,159.50,160.00,2631269,420392883,-0.50,1428
105/06/06,161.00,162.00,160.00,161.00,28898951,4651663660,1.00,8667
105/06/07,161.50,163.50,161.00,162.00,47573770,7726094806,1.00,12269
105/06/08,164.00,166.00,163.50,165.50,45587946,7522713617,3.50,15173
105/06/13,161.00,162.50,161.00,162.00,54689228,8843806836,-3.50,14466
105/06/14,161.00,163.00,161.00,162.00,27823266,4508801432,,10951
105/06/15,162.00,163.00,161.00,163.00,29328888,4763332856,1.00,9142
105/06/16,161.50,162.50,159.50,160.50,36957340,5942664024,-2.50,7324
105/06/17,162.50,164.50,162.00,163.00,31326264,5117145004,2.50,9885
105/06/20,164.50,165.00,163.00,163.00,24949407,4090155341,,8639
105/06/21,164.00,165.50,163.50,165.50,28042486,4621986401,2.50,10369
105/06/22,164.50,166.00,163.50,166.00,30409069,5013175385,0.50,8180
105/06/23,165.50,166.00,164.00,164.00,22592551,3715357864,-2.00,8298
105/06/24,164.00,164.00,154.50,159.00,86994060,13854488100,-5.00,27192
105/06/27,154.50,156.00,154.00,155.50,43401750,6739714431,X,17925
105/06/28,155.50,157.50,155.00,157.00,39095886,6111752511,1.50,12685
105/06/29,158.50,160.00,158.00,159.00,32131574,5108302566,2.00,12754
105/06/30,161.00,163.00,159.50,162.50,42854433,6916567646,3.50,14833
105/07/01,164.50,166.00,163.50,166.00,36577822,6042239175,3.50,13186
105/07/04,165.50,166.50,164.50,166.00,25968655,4302829364,,9484
105/07/05,165.00,165.50,164.00,164.00,16422882,2697844648,-2.00,6930
105/07/06,163.00,163.00,160.50,161.50,35100107,5661722124,-2.50,12026
105/07/07,163.50,165.00,163.00,164.50,24442273,4009459272,3.00,9726
105/07/11,170.00,170.50,168.50,170.00,53434920,9066254650,5.50,14951
105/07/12,171.00,171.50,169.50,171.00,42128936,7177356520,1.00,15021
105/07/13,169.50,170.00,167.00,168.50,51719990,8708079977,-2.50,17109
105/07/14,167.00,170.00,167.00,169.00,36131819,6094183541,0.50,12414
105/07/15,168.00,169.50,166.50,169.50,41822109,7039081421,0.50,13283
105/07/18,168.00,170.00,168.00,169.50,24774059,4188965471,,6898
105/07/19,170.50,170.50,169.00,170.50,43707370,7424369044,1.00,12495
105/07/20,170.00,170.50,169.00,170.00,39076857,6633505533,-0.50,14235
105/07/21,171.00,172.00,170.00,172.00,35220658,6034355320,2.00,12625
105/07/22,172.00,172.00,170.50,171.00,29804436,5106380820,-1.00,9643
105/07/25,172.00,173.00,169.00,171.50,27180811,4645419181,0.50,9757
105/07/26,172.00,173.00,171.50,173.00,32736383,5634149876,1.50,12399
105/07/27,175.00,176.00,174.50,175.00,36108136,6318691514,2.00,10896
105/07/28,175.00,176.50,173.00,176.50,31138296,5464444857,1.50,9647
105/07/29,177.00,177.00,172.50,172.50,30008528,5229445495,-4.00,8686
105/08/01,175.00,177.00,174.50,177.00,34703892,6112481446,4.50,11713
105/08/02,177.50,177.50,175.50,176.00,15366106,2707287048,-1.00,6097
105/08/03,172.50,174.00,172.00,172.50,21652236,3745324328,-3.50,8267
105/08/04,173.00,174.50,172.50,174.50,14292159,2481942916,2.00,4503
105/08/05,175.00,177.50,174.00,177.00,25803777,4555686581,2.50,8212
105/08/08,178.00,178.00,176.50,178.00,16241757,2882438800,1.00,5032
105/08/09,178.50,179.50,177.00,178.50,16443465,2940137770,0.50,6767
105/08/10,179.00,179.50,178.00,179.50,19307662,3453612114,1.00,5979
105/08/11,177.50,178.00,175.50,176.50,28216223,4982106809,-3.00,9250
105/08/12,178.50,178.50,177.00,177.50,23986752,4264514880,1.00,7860
105/08/15,178.50,179.00,177.50,179.00,13660192,2438220101,1.50,4907
105/08/16,178.00,179.00,175.00,175.50,34284274,6042810224,-3.50,10692
105/08/17,177.00,177.50,176.00,177.00,24169622,4272164742,1.50,8245
105/08/18,176.00,176.50,175.00,176.00,27899726,4897229556,-1.00,9690
105/08/19,177.00,177.50,174.00,174.50,23496710,4116962848,-1.50,8233
105/08/22,173.00,174.00,171.50,173.00,21822066,3765989158,-1.50,7785
105/08/23,174.00,175.00,173.50,174.00,21467596,3742518814,1.00,6651
105/08/24,175.00,175.50,173.50,173.50,12532486,2182702578,-0.50,4272
105/08/25,175.00,177.00,174.50,177.00,23973648,4223271748,3.50,8613
105/08/26,175.00,177.00,175.00,177.00,15804932,2788761532,,4529
105/08/29,175.00,177.00,174.00,176.50,16967254,2980249547,-0.50,5102
105/08/30,176.00,176.50,174.00,174.50,19752234,3452895298,-2.00,5559
105/08/31,176.50,177.00,174.50,176.00,42461245,7408331135,1.50,6850
105/09/01,176.00,176.00,173.00,173.50,26101335,4486398290,-2.50,7279
105/09/02,176.50,176.50,174.00,174.50,19489130,3368711120,1.00,6315
105/09/05,176.50,177.50,176.50,176.50,27982906,4884204996,2.00,6513
105/09/06,177.00,179.00,176.50,179.00,29646892,5218919616,2.50,9498
105/09/07,180.50,185.00,180.00,184.00,50851477,9311446211,5.00,19497
105/09/08,182.50,184.50,182.50,183.00,30307949,5555013307,-1.00,10923
105/09/09,181.00,181.00,179.50,179.50,30635512,5518555160,-3.50,8177
105/09/10,177.00,179.00,176.00,178.00,15470223,2747098264,-1.50,5804
105/09/12,177.50,177.50,174.00,175.00,42751708,7504512206,-3.00,14891
105/09/13,176.50,176.50,173.50,175.00,38438582,6736154003,,11379
105/09/14,174.00,176.00,173.50,173.50,52966216,9216408104,-1.50,11689
105/09/19,179.50,183.00,178.50,182.50,57296972,10375685848,9.00,19155
105/09/20,182.00,183.50,181.50,183.00,23647416,4319888712,0.50,8140
105/09/21,181.00,184.00,180.50,184.00,26261794,4805884782,1.00,8483
105/09/22,185.00,185.50,183.50,185.50,21213260,3921937500,1.50,8939
105/09/23,185.00,187.50,184.50,187.50,23141189,4313995664,2.00,9042
105/09/26,183.50,185.00,183.00,183.00,25218996,4635639758,-4.50,7882
105/09/29,185.50,187.50,185.50,185.50,57778769,10764097342,2.50,15213
105/09/30,185.50,186.50,182.50,182.50,45163412,8309463356,-3.00,11548
105/10/03,186.00,186.50,184.50,186.00,18987856,3525971989,3.50,6733
105/10/04,185.00,187.00,185.00,187.00,17139682,3191090272,1.00,6392
105/10/05,186.00,186.00,184.50,186.00,19144379,3549073494,-1.00,6115
105/10/06,185.00,187.50,185.00,187.50,15715729,2928528801,1.50,6847
105/10/07,188.00,188.00,186.00,188.00,15870415,2969715475,0.50,6887
105/10/11,191.00,191.00,186.00,187.50,31107793,5874765484,-0.50,10879
105/10/12,186.50,190.00,186.00,189.50,24592212,4625439668,2.00,7805
105/10/13,190.50,191.00,187.00,188.50,40728212,7675208676,-1.00,13817
105/10/14,187.00,189.00,186.50,188.00,34340209,6450978969,-0.50,13583
105/10/17,186.50,187.50,185.00,186.50,37878270,7051992670,-1.50,9908
105/10/18,186.50,187.00,185.50,187.00,40651809,7582450283,0.50,8180
105/10/19,187.50,189.50,187.50,189.50,38143867,7206475473,2.50,8834
105/10/20,189.50,190.50,189.00,190.50,15736203,2989556440,1.00,4787
105/10/21,191.00,192.00,188.50,188.50,22316844,4246605266,-2.00,8198
105/10/24,191.00,191.00,189.50,191.00,14381349,2742131352,2.50,5860
105/10/25,192.00,193.00,191.00,193.00,19145940,3680309682,2.00,7455
105/10/26,190.50,192.50,190.50,191.50,24885036,4758575792,-1.50,7594
105/10/27,191.50,191.50,188.50,188.50,26883192,5089143513,-3.00,9385
105/10/28,189.50,190.00,188.50,189.50,33106885,6268990744,1.00,6562
105/10/31,189.00,190.50,186.50,188.50,25830651,4871340189,-1.00,6560
105/11/01,188.50,189.50,187.50,189.50,15128851,2854597839,1.00,5917
105/11/02,187.50,188.00,186.00,186.00,16529619,3085447900,-3.50,7380
105/11/03,185.50,186.50,184.50,184.50,25531563,4724824155,-1.50,7976
105/11/04,184.50,186.00,184.00,184.50,15107076,2791857480,,7260
105/11/07,186.50,189.00,186.00,189.00,21430225,4023208624,4.50,7934
105/11/08,190.00,190.00,188.00,188.50,15954387,3011077756,-0.50,6225
105/11/09,190.00,190.50,182.00,182.00,55579000,10245544000,-6.50,22278
105/11/10,187.00,188.00,185.50,185.50,38869432,7258713102,3.50,13292
105/11/11,181.50,183.00,181.00,181.50,67636187,12291321069,-4.00,19522
105/11/14,181.00,182.00,180.00,180.50,48032589,8680850609,-1.00,14717
105/11/15,179.50,182.00,179.00,180.00,33528517,6055348577,-0.50,11312
105/11/16,180.50,183.00,180.00,180.00,35293770,6403374640,,10900
105/11/17,182.00,182.50,180.50,181.50,23256023,4214237980,1.50,5234
105/11/18,181.50,181.50,180.00,181.00,23731433,4291503493,-0.50,6949
105/11/21,180.50,181.50,180.00,181.00,15622673,2824317313,,6391
105/11/22,182.00,185.00,181.50,184.00,31348118,5758734362,3.00,10086
105/11/23,184.50,186.50,184.00,185.50,23068606,4278324376,1.50,9806
105/11/24,184.00,185.00,183.00,183.00,19098768,3505303784,-2.50,6354
105/11/25,182.50,183.50,182.00,182.00,10226870,1866763623,-1.00,4117
105/11/28,181.50,184.00,181.50,184.00,22360419,4097502666,2.00,6548
105/11/29,183.50,185.00,182.00,182.00,26894638,4930405401,-2.00,6259
105/11/30,181.50,183.00,181.50,183.00,54053279,9882147890,1.00,5767
105/12/01,182.00,183.00,181.50,183.00,13923341,2540480903,,6514
105/12/02,179.00,179.50,178.00,178.00,53946366,9634395330,-5.00,21618
105/12/05,178.00,180.00,178.00,179.00,32249536,5771614169,1.00,10198
105/12/06,181.00,183.00,180.50,182.00,27728861,5051414702,3.00,10430
105/12/07,183.00,183.50,181.50,181.50,14529260,2645149219,-0.50,5127
105/12/08,184.00,185.50,183.00,185.50,27276757,5030766288,4.00,11258
105/12/09,186.00,186.00,184.50,186.00,24890768,4618750580,0.50,8116
105/12/12,186.00,187.00,184.00,185.00,18817929,3494579936,-1.00,6853
105/12/13,186.50,186.50,184.50,186.00,23692594,4398859330,1.00,7561
105/12/14,186.50,187.50,185.50,187.50,16768971,3131823106,1.50,6485
105/12/15,185.00,187.50,184.50,187.00,24244941,4508246366,-0.50,6135
105/12/16,185.50,187.00,185.00,185.00,36266938,6720634530,-2.00,7994
105/12/19,184.00,184.50,182.50,182.50,20553355,3763429465,-2.50,7956
105/12/20,181.00,182.50,180.00,182.50,24243414,4394840051,,10223
105/12/21,181.00,182.00,180.00,180.00,32234176,5828554894,-2.50,11377
105/12/22,180.00,180.50,179.00,179.00,26509271,4758580950,-1.00,10768
105/12/23,179.00,180.00,178.50,178.50,24376885,4359360001,-0.50,9298
105/12/26,179.00,180.00,179.00,179.50,5694358,1021265940,1.00,3404
105/12/27,180.00,180.50,179.50,180.00,8276087,1488495160,0.50,4246
105/12/28,181.00,182.00,180.50,182.00,21441126,3896591783,2.00,7026
105/12/29,180.00,181.50,180.00,180.00,30211764,5453513284,-2.00,10947
105/12/30,181.00,182.50,180.00,181.50,36748382,6647442778,1.50,11638
106/01/03,181.50,183.50,181.00,183.00,23550783,4300648272,1.50,8743
106/01/04,183.00,184.00,181.50,183.00,24482374,4478699942,,8476
106/01/05,182.00,183.50,181.50,183.50,21373561,3913389163,0.50,8297
106/01/06,184.00,184.50,183.50,184.00,23120808,4250912732,0.50,9659
106/01/09,184.00,185.00,183.00,184.00,18583788,3419409204,,5759
106/01/10,184.50,185.50,183.50,184.00,20691305,3811496280,,7831
106/01/11,185.00,185.00,181.50,182.00,29747168,5438136536,-2.00,10509
106/01/12,182.50,185.50,182.50,184.50,48599502,8959263194,2.50,13220
106/01/13,180.50,182.50,180.50,181.50,53089358,9622624651,-3.00,16366
106/01/16,180.00,180.50,179.00,179.50,30878049,5545432320,-2.00,13441
106/01/17,180.50,181.00,179.50,181.00,13207419,2386575839,1.50,5771
106/01/18,180.50,181.00,179.50,181.00,23810637,4292682797,,7783
106/01/19,179.50,181.00,179.50,180.50,25935613,4673783621,-0.50,8400
106/01/20,181.00,181.50,180.50,181.00,42317086,7658563990,0.50,7803
106/01/23,182.50,185.00,182.50,185.00,58299156,10699572592,4.00,13560
106/01/24,185.00,186.50,184.50,185.50,72014239,13356900945,0.50,14227
106/02/02,188.00,188.50,184.00,184.50,153703780,28731441750,-1.00,21047
106/02/03,186.00,186.00,183.50,184.50,30387652,5604884683,,8079
106/02/06,184.50,185.50,184.00,184.50,29702832,5476151588,,8330
106/02/07,183.50,185.00,183.00,184.50,23981988,4418689272,,8712
106/02/08,183.50,184.50,183.00,183.50,45607272,8371548478,-1.00,8245
106/02/09,184.00,185.50,183.50,184.00,23419788,4320161722,0.50,6639
106/02/10,184.50,185.50,184.00,185.50,49257380,9113650300,1.50,9566
106/02/13,186.50,188.00,186.50,187.50,26155819,4904437753,2.00,10124
106/02/14,189.00,190.00,187.50,187.50,46716940,8798947193,,11413
106/02/15,187.00,189.50,186.50,189.00,39928274,7528270012,1.50,12905
106/02/16,190.00,190.50,188.00,189.00,28371087,5360502302,,9035
106/02/17,190.00,190.50,189.00,189.50,20407880,3870482337,0.50,7390
106/02/18,190.00,190.50,189.50,189.50,3517102,667392778,,1771
106/02/20,190.00,190.50,189.50,190.00,13280401,2523599428,0.50,6466
