105/01/04,142.50,143.50,139.00,139.50,43800291,6137797502,-3.50,14188
106/02/21,190.00,190.00,188.50,190.00,31987532,6058373156,,8646
106/02/22,190.50,191.00,188.50,188.50,26144905,4946742296,-1.50,6199
106/02/23,188.00,189.50,187.00,188.50,36095621,6809495260,,7885
106/02/24,187.50,190.50,187.50,189.00,26177021,4945608983,0.50,7417
106/03/01,188.50,188.50,186.00,186.00,48263273,9041728541,-3.00,12019
106/03/02,188.00,188.50,185.00,186.00,40879671,7603470296,,12567
106/03/03,184.50,185.00,184.00,184.00,28213610,5199920850,-2.00,11570
106/03/06,184.00,184.50,183.50,183.50,12633329,2321087036,-0.50,5831
106/03/07,184.00,185.50,184.00,185.50,22816387,4214029230,2.00,5824
106/03/08,186.00,188.00,185.50,187.00,38657077,7217763409,1.50,9614
106/03/09,185.50,186.00,184.00,184.50,31119469,5750011305,-2.50,12394
106/03/10,184.00,184.50,183.00,183.50,24886297,4569391905,-1.00,10065
106/03/13,185.00,186.50,185.00,186.50,11025355,2048482530,3.00,4141
106/03/14,188.00,188.00,186.00,186.00,24373221,4564713486,-0.50,7773
106/03/15,185.50,187.00,185.50,186.50,14147168,2634475248,0.50,4952
106/03/16,188.00,190.00,188.00,190.00,32452964,6143253446,3.50,15071
106/03/17,189.50,191.50,189.00,191.50,38698064,7377279160,1.50,10731
106/03/20,191.50,191.50,189.50,191.50,16531620,3154243641,,6790
106/03/21,192.00,195.00,191.50,195.00,33662234,6523324906,3.50,13192
106/03/22,192.50,193.50,191.50,193.50,27766559,5349879407,-1.50,9435
106/03/23,192.00,193.50,192.00,193.50,18831295,3628401625,,6052
106/03/24,192.00,193.00,192.00,192.50,17722202,3408016684,-1.00,5225
106/03/27,194.50,194.50,192.00,193.00,29867998,5766195556,0.50,6963
106/03/28,195.00,195.00,192.50,194.50,39522318,7662549266,1.50,9380
106/03/29,194.50,194.50,191.00,191.50,33839400,6501685654,-3.00,11340
106/03/30,192.50,193.00,190.50,191.50,30716971,5884771607,,9900
106/03/31,191.00,192.00,189.00,189.00,33996900,6457321080,-2.50,10225
106/04/05,189.50,193.00,189.50,193.00,45116406,8656195632,4.00,14224
106/04/06,193.00,193.00,191.00,191.50,17417037,3337417368,-1.50,6309
106/04/07,192.00,192.00,188.50,191.00,19066095,3624732655,-0.50,7861
106/04/10,191.00,191.50,189.50,190.00,17388929,3307523455,-1.00,6803
106/04/11,190.00,191.00,189.00,191.00,9788922,1862488347,1.00,3348
106/04/12,190.50,191.50,190.00,191.00,17418048,3321982188,,5778
106/04/13,189.50,192.00,189.50,191.50,14796174,2829915284,0.50,5705
106/04/14,189.50,189.50,188.00,189.00,31317585,5909582565,-2.50,12442
106/04/17,189.00,189.00,187.50,187.50,17111522,3223517863,-1.50,7470
106/04/18,188.00,189.50,187.50,188.00,28732770,5411365190,0.50,6174
106/04/19,187.50,187.50,186.50,186.50,31171199,5828201425,-1.50,9427
106/04/20,186.50,188.00,186.50,187.00,32697485,6118457114,0.50,6751
106/04/21,187.50,190.00,187.50,190.00,19034232,3603058600,3.00,6966
106/04/24,191.00,191.50,188.50,190.00,29572675,5612973548,,5428
106/04/25,190.50,192.00,189.50,192.00,31952889,6096631799,2.00,10510
106/04/26,192.00,192.00,190.50,191.00,31119972,5951704052,-1.00,10342
106/04/27,192.00,193.00,190.50,193.00,35812934,6877484808,2.00,9859
106/04/28,193.50,194.50,193.00,194.50,38381021,7446882120,1.50,11671
106/05/02,198.50,199.00,195.50,196.50,45851963,9053856108,2.00,15718
106/05/03,198.00,198.50,197.00,198.00,27240962,5390698304,1.50,9259
106/05/04,198.50,199.00,197.00,198.00,22194084,4394409518,0.00,8787
106/05/05,197.00,198.50,197.00,197.50,17618358,3484019026,-0.50,6078
106/05/08,199.00,202.50,199.00,202.50,39591009,7943498809,5.00,15190
106/05/09,205.50,207.00,203.50,203.50,48285324,9920879512,1.00,15467
106/05/10,204.00,206.00,204.00,205.50,31075759,6369713620,2.00,11094
106/05/11,204.50,208.50,204.00,207.50,44286097,9144772197,2.00,16478
106/05/12,205.00,207.00,205.00,206.00,25507045,5246098865,-1.50,7515
106/05/15,204.00,206.00,204.00,206.00,25922334,5324070590,0.00,8141
106/05/16,205.00,205.00,203.50,204.50,36604672,7468111624,-1.50,11066
106/05/17,203.00,204.00,203.00,204.00,22606380,4599735640,-0.50,9323
106/05/18,202.50,204.00,201.50,203.50,22490217,4559780051,-0.50,6983
106/05/19,203.50,204.50,202.50,203.00,17163108,3490280961,-0.50,6014
106/05/22,203.50,205.00,203.00,205.00,17419705,3554245920,2.00,5278
106/05/23,205.00,207.00,204.50,205.00,23028298,4738103907,0.00,7003
106/05/24,205.00,206.00,205.00,205.50,18307715,3760309975,0.50,5141
106/05/25,206.00,207.00,205.50,207.00,26088748,5388004408,1.50,7406
106/05/26,205.00,207.00,205.00,207.00,32976727,6794923568,0.00,8059
106/05/31,206.50,207.00,203.00,203.00,67935145,13853122715,-4.00,11757
106/06/01,205.00,207.00,204.50,207.00,29623649,6096361694,4.00,6374
106/06/02,208.50,209.00,207.50,209.00,23265323,4845442265,2.00,7429
106/06/03,209.00,209.00,208.00,209.00,1535230,320348914,0.00,1078
106/06/05,209.50,212.00,209.00,212.00,22545164,4746962354,3.00,8931
106/06/06,210.50,211.50,210.50,210.50,15382025,3243804586,-1.50,5541
106/06/07,212.00,212.50,210.00,211.50,34729326,7342424736,1.00,8034
106/06/08,212.00,213.00,211.50,213.00,21654488,4599496993,1.50,7926
106/06/09,214.50,215.00,212.00,212.00,35190159,7505851237,-1.00,10657
106/06/12,207.00,210.00,207.00,207.50,63111746,13135046554,-4.50,22473
106/06/13,207.00,208.50,206.50,208.00,49983303,10381567507,0.50,13236
106/06/14,208.50,209.50,206.00,207.00,39083899,8113132831,-1.00,11304
106/06/15,207.50,208.00,207.00,208.00,19486457,4046560581,1.00,6497
106/06/16,207.50,212.00,207.00,211.50,32856536,6902455266,3.50,9683
106/06/19,211.00,213.00,210.50,213.00,17489571,3712290873,1.50,5658
106/06/20,215.00,218.00,214.50,216.50,28784100,6229988043,3.50,9135
106/06/21,216.00,217.00,214.50,215.50,45384482,9793828804,-1.00,12233
106/06/22,217.00,218.00,216.50,218.00,26094649,5674049232,2.50,7559
106/06/23,218.00,218.50,217.00,217.00,39686091,8627393668,-1.00,14539
106/06/26,212.00,215.00,212.00,215.00,60140797,12848925735,0.00,20653
106/06/27,214.00,214.00,211.00,211.50,44504785,9437315205,-3.50,17122
106/06/28,209.50,210.00,208.00,208.50,52273921,10919812400,-3.00,15953
106/06/29,210.50,210.50,208.50,210.00,27049234,5678566197,1.50,8431
106/06/30,206.50,208.50,206.50,208.50,31709978,6580047422,-1.50,9805
106/07/03,207.50,209.00,207.00,209.00,21066605,4382736445,0.50,7037
106/07/04,208.00,208.50,207.00,207.00,21592272,4476915676,-2.00,8990
106/07/05,207.00,208.50,206.50,208.50,23463030,4868199460,1.50,7278
106/07/06,208.00,208.50,207.00,207.50,15260726,3166474008,-1.00,4473
106/07/07,207.00,207.50,205.50,206.00,21567705,4449245335,-1.50,8234
106/07/10,206.50,207.00,206.00,206.00,13326526,2749724552,0.00,5812
106/07/11,208.00,212.00,207.50,212.00,34593975,7275696778,6.00,11217
106/07/12,211.00,212.50,210.50,210.50,26887728,5690155100,-1.50,9582
106/07/13,212.00,216.00,211.50,214.50,50136849,10735533186,4.00,16903
106/07/14,213.00,214.50,212.00,213.00,22364167,4773890099,-1.50,9330
106/07/17,215.00,215.50,211.50,213.00,21400126,4566620338,0.00,8537
106/07/18,213.00,214.00,212.00,214.00,18756453,3998545790,1.00,8905
106/07/19,212.50,215.00,212.50,214.50,20661381,4428023668,0.50,11699
106/07/20,215.00,215.50,214.00,215.50,20795770,4468108550,1.00,8261
106/07/21,214.00,215.00,213.50,214.00,15422136,3302914894,-1.50,7558
106/07/24,213.50,214.50,213.00,214.50,20002702,4279712228,0.50,6805
106/07/25,214.00,214.50,213.50,214.00,13853196,2965264666,-0.50,4836
106/07/26,215.00,215.00,212.50,213.00,15900563,3393269119,-1.00,5219
106/07/27,213.50,216.00,213.50,215.50,23045021,4959471015,2.50,9138
106/07/28,213.00,214.00,212.50,213.00,21121133,4498197191,-2.50,7997
106/07/31,211.50,214.50,211.50,214.50,20363314,4352541276,1.50,6039
106/08/01,212.50,214.00,212.00,212.00,20314999,4325934287,-2.50,7318
106/08/02,214.00,216.00,214.00,216.00,30528035,6574998275,4.00,11028
106/08/03,213.00,214.00,212.50,213.50,27097397,5779905218,-2.50,7041
106/08/04,213.50,214.00,212.50,213.00,22187420,4735259954,-0.50,5240
106/08/07,213.50,216.50,213.50,216.00,21594977,4653776958,3.00,7115
106/08/08,217.50,219.00,216.00,217.50,25223804,5483118368,1.50,8404
106/08/09,215.00,215.50,213.50,214.50,28129447,6035247455,-3.00,9826
106/08/10,215.50,215.50,212.50,214.00,27440049,5866558686,-0.50,8227
106/08/11,211.00,213.50,210.50,212.50,41592129,8803564627,-1.50,13751
106/08/14,213.50,214.00,210.00,211.00,29414616,6233486198,-1.50,7719
106/08/15,213.00,214.50,213.00,214.00,14385915,3073117310,3.00,5250
106/08/16,214.50,214.50,211.00,213.00,25206990,5357190370,-1.00,8610
106/08/17,213.50,214.00,213.00,214.00,8353232,1785167148,1.00,3120
106/08/18,212.00,213.00,211.00,212.50,14363526,3043468038,-1.50,3999
106/08/21,212.50,213.00,211.50,211.50,13847499,2934064688,-1.00,5152
106/08/22,213.50,214.50,213.00,214.50,17330415,3710809960,3.00,7908
106/08/23,215.50,216.00,214.00,215.50,11757917,2531926275,1.00,5873
106/08/24,216.00,217.00,215.50,217.00,15426842,3341510582,1.50,6953
106/08/25,217.50,217.50,216.00,217.50,10975387,2384766481,0.50,5546
106/08/28,215.00,216.50,215.00,216.00,16512159,3564102094,-1.50,5673
106/08/29,216.00,216.00,215.00,216.00,16561161,3569385647,0.00,5587
106/08/30,216.00,218.00,216.00,217.50,19674310,4274683770,1.50,6732
106/08/31,217.50,218.00,215.50,216.50,26945202,5837056904,-1.00,6585
106/09/01,215.00,217.50,215.00,216.50,17805405,3851834126,0.00,6956
106/09/04,216.50,218.00,215.50,217.50,15053185,3273164145,1.00,8635
106/09/05,218.00,218.00,216.50,218.00,34514275,7503488603,0.50,7065
106/09/06,216.50,218.00,216.00,217.00,28148528,6117444609,-1.00,6999
106/09/07,218.00,218.50,216.00,217.00,19198540,4170321680,0.00,6586
106/09/08,217.00,218.00,216.50,218.00,25512045,5549520265,1.00,7969
106/09/11,219.00,219.50,216.50,217.00,19387886,4215723762,-1.00,5305
106/09/12,219.00,219.50,217.50,219.00,24862321,5437521978,2.00,5992
106/09/13,217.50,219.00,217.50,218.00,18336541,3998984438,-1.00,4598
106/09/14,218.50,219.00,217.50,218.50,21508567,4701852606,0.50,6314
106/09/15,218.50,219.00,217.00,218.50,48901103,10668230939,0.00,5253
106/09/18,219.00,220.00,218.00,219.50,17812705,3905801892,1.00,6714
106/09/19,221.50,221.50,220.00,221.50,26255575,5742129525,2.00,11072
106/09/20,221.00,222.00,220.00,221.50,23434237,5179958449,0.00,9347
106/09/21,221.00,223.00,220.00,221.00,18645565,4125047365,-0.50,6604
106/09/22,221.50,222.00,218.50,218.50,22456370,4930530220,-2.50,7431
106/09/25,217.50,218.50,217.00,217.00,17458286,3797761662,-1.50,6250
106/09/26,217.50,218.00,214.00,214.00,25003901,5392244669,-3.00,8768
106/09/27,217.50,217.50,215.00,215.00,24794510,5353580844,1.00,7326
106/09/28,215.00,216.00,213.50,214.00,31616062,6788534834,-1.00,7749
106/09/29,216.00,217.50,215.50,216.50,23954708,5184362760,2.50,7507
106/09/30,218.00,218.50,216.50,216.50,4254045,924823765,0.00,2446
106/10/02,219.50,220.50,218.50,220.50,28360551,6233064680,4.00,10605
106/10/03,219.00,223.00,219.00,222.50,38330938,8497244691,2.00,12703
106/10/05,222.00,225.50,222.00,224.50,25397939,5691251336,2.00,8601
106/10/06,225.00,225.50,223.50,224.50,16040516,3604683862,0.00,7612
106/10/11,226.50,233.50,226.50,233.00,67649562,15633206754,8.50,20879
106/10/12,235.00,237.50,234.50,237.50,44176186,10450920432,4.50,16490
106/10/13,237.50,237.50,234.50,237.50,23145071,5465540327,0.00,10507
106/10/16,237.50,238.00,236.00,238.00,20673072,4906963355,0.50,6764
106/10/17,238.00,238.00,235.00,235.50,17652304,4171891244,-2.50,6336
106/10/18,239.50,239.50,237.00,237.50,28970850,6901364183,2.00,10330
106/10/19,239.50,241.50,239.00,239.00,23481776,5636769464,1.50,9033
106/10/20,238.00,239.50,237.50,237.50,27056035,6456386670,-1.50,7206
106/10/23,239.00,240.00,238.50,239.00,15959559,3820927681,1.50,6686
106/10/24,240.00,240.00,238.00,238.00,16100570,3842463252,-1.00,6034
106/10/25,238.50,239.00,237.50,238.00,17205187,4099505436,0.00,5808
106/10/26,237.00,238.00,236.00,236.00,12959717,3069618429,-2.00,4947
106/10/27,237.50,240.00,237.50,239.00,18040541,4304460160,3.00,5715
106/10/30,242.00,245.00,241.50,243.00,30241990,7358619170,4.00,10609
106/10/31,243.50,245.00,241.50,243.00,22582013,5497062659,0.00,8176
106/11/01,243.50,245.00,241.50,242.50,20465054,4975624502,-0.50,6464
106/11/02,242.00,242.50,240.50,241.00,16309342,3940181714,-1.50,5912
106/11/03,240.50,241.00,238.50,239.00,18327682,4386122470,-2.00,5621
106/11/06,243.50,244.00,239.00,239.50,21029515,5063670900,0.50,6601
106/11/07,242.00,244.00,241.50,244.00,21689261,5266500464,4.50,6729
106/11/08,243.00,243.50,242.00,242.50,14579103,3536455029,-1.50,4610
106/11/09,240.50,243.00,240.00,241.00,21366949,5151628572,-1.50,6339
106/11/10,240.00,242.00,239.50,240.50,15061296,3629826936,-0.50,4465
106/11/13,240.00,241.50,239.50,239.50,12087858,2904559294,-1.00,4288
106/11/14,241.00,241.00,239.00,240.00,17229176,4132433432,0.50,4130
106/11/15,239.00,239.50,236.00,237.50,29720308,7063591898,-2.50,9224
106/11/16,238.00,240.00,237.50,238.00,17274172,4118927788,0.50,5683
106/11/17,240.50,242.50,240.50,241.50,18741825,4528440917,3.50,5647
106/11/20,241.00,241.50,238.00,238.50,19811271,4744311377,-3.00,5935
106/11/21,240.00,243.00,239.50,243.00,22878024,5529803248,4.50,7942
106/11/22,244.50,244.50,242.00,242.00,27251431,6631376152,-1.00,7655
106/11/23,242.00,243.50,241.50,242.50,9562763,2320934646,0.50,4253
106/11/24,242.00,244.50,241.50,244.00,11404453,2777319771,1.50,3910
106/11/27,240.00,240.00,237.00,237.00,32247327,7696717391,-7.00,14743
106/11/28,234.50,235.00,233.00,234.00,47834178,11198457400,-3.00,15262
106/11/29,235.00,236.00,234.50,234.50,26535797,6234161137,0.50,6976
106/11/30,226.50,230.50,226.00,226.00,112262770,25539072296,-8.50,21352
106/12/01,228.50,233.50,227.50,231.00,38356265,8830392980,5.00,17632
106/12/04,232.50,234.50,231.00,234.00,22939032,5347622547,3.00,7763
106/12/05,231.00,231.00,228.50,229.50,30189765,6938661754,-4.50,11202
106/12/06,228.00,229.50,226.50,227.00,34031690,7752572207,-2.50,10749
106/12/07,226.50,226.50,222.50,226.50,41619903,9349711831,-0.50,13336
106/12/08,231.00,231.00,224.50,227.00,38183260,8678808540,0.50,9485
106/12/11,228.50,229.00,227.00,227.50,20649609,4706571094,0.50,6384
106/12/12,229.50,229.50,225.00,227.50,28188584,6399536562,0.00,6210
106/12/13,227.50,228.00,226.50,227.00,19619331,4454578768,-0.50,6108
106/12/14,228.00,230.50,227.50,230.50,17263313,3956456249,3.50,6689
106/12/15,228.50,230.00,226.50,230.00,42725779,9781791170,-0.50,7602
106/12/18,227.00,228.00,226.50,227.00,15702664,3565805928,-3.00,5961
106/12/19,226.50,228.50,224.00,225.00,25899129,5844605314,-2.00,7609
106/12/20,225.00,225.50,223.50,224.50,34514333,7748610375,-0.50,10336
106/12/21,226.50,227.00,224.50,225.00,20826164,4696105505,0.50,5893
106/12/22,225.00,227.50,224.00,227.50,19106483,4315809802,2.50,6146
106/12/25,228.00,229.50,226.50,228.50,4579675,1045118165,1.00,2288
106/12/26,229.00,229.00,225.00,226.00,13755843,3118538018,-2.50,3550
106/12/27,225.00,226.00,225.00,225.00,12515245,2820168625,-1.00,5717
106/12/28,226.50,228.00,225.00,226.00,24370371,5521736966,1.00,7413
106/12/29,227.50,230.00,226.50,229.50,25610443,5861624377,3.50,8325
107/01/02,231.50,232.50,231.00,232.50,18055269,4188555408,3.00,9954
107/01/03,236.00,238.00,235.50,237.00,31706091,7504382512,4.50,13633
107/01/04,240.00,240.00,236.50,239.50,29179613,6963192636,2.50,10953
107/01/05,240.00,240.00,238.00,240.00,23721255,5681934695,0.50,8659
107/01/08,242.00,242.50,240.50,242.00,21846692,5281823362,2.00,10251
107/01/09,242.00,242.00,239.50,242.00,19043123,4588314012,0.00,7124
107/01/10,241.50,242.00,236.00,236.50,25716220,6118683273,-5.50,10534
107/01/11,235.00,236.00,232.50,235.00,32070338,7500674455,-1.50,9199
107/01/12,234.50,238.00,233.50,237.00,23141291,5463302207,2.00,7905
107/01/15,240.00,240.00,238.00,240.00,28576533,6832851887,3.00,9756
107/01/16,240.00,240.50,238.00,240.50,23407632,5609009540,0.50,8156
107/01/17,240.50,243.00,239.00,242.00,38118119,9207582787,1.50,12593
107/01/18,245.00,250.00,245.00,248.50,50119952,12406562364,6.50,19482
107/01/19,253.50,255.50,251.50,255.50,55061292,13975174348,7.00,18801
107/01/22,257.50,262.00,257.00,261.50,45907509,11934882643,6.00,13558
107/01/23,262.50,266.00,262.50,266.00,34606444,9155080569,4.50,13993
107/01/24,263.00,263.00,256.50,258.00,42600813,11022372004,-8.00,17287
107/01/25,258.00,264.00,256.50,258.00,46214756,11981089514,0.00,15826
107/01/26,256.50,257.50,253.50,255.00,43514523,11101977348,-3.00,12821
107/01/29,259.00,261.50,255.00,258.50,31306234,8067780117,3.50,12211
107/01/30,256.00,257.50,252.50,253.00,37410591,9523980994,-5.50,12987
107/01/31,253.00,257.50,252.00,255.00,45807808,11670582000,2.00,13553
107/02/01,257.50,261.00,257.00,259.50,30900457,8022694430,4.50,13598
107/02/02,259.00,260.00,255.00,259.50,25707560,6633344540,0.00,11404
107/02/05,251.00,254.50,250.50,253.00,46554379,11742299859,-6.50,16909
107/02/06,242.50,243.50,234.00,239.00,104448048,24944565955,-14.00,35455
107/02/07,245.00,245.50,239.50,240.00,82299178,19903032966,1.00,22962
107/02/08,239.50,242.00,238.00,238.50,31192550,7468970072,-1.50,10274
107/02/09,230.00,233.00,228.50,232.50,65939265,15227192540,-6.00,19749
107/02/12,235.50,237.50,235.00,236.50,42917236,10113012768,4.00,10851
107/02/21,244.50,244.50,242.00,242.50,76396174,18582475956,6.00,21512
107/02/22,244.00,244.00,239.00,239.50,45492993,10977665819,-3.00,10071
107/02/23,241.00,245.00,241.00,245.00,26985776,6578657620,5.50,10178
107/02/26,247.00,247.50,245.00,246.50,36165810,8910352170,1.50,12565
107/02/27,250.50,250.50,246.00,246.00,44699119,11061945363,-0.50,10908
107/03/01,244.00,245.00,242.00,243.00,43847984,10669194561,-3.00,11589
107/03/02,240.00,241.00,238.50,240.00,35289170,8453712014,-3.00,10440
107/03/05,242.50,243.00,240.50,241.50,27337846,6607367732,1.50,9321
107/03/06,245.50,250.00,245.50,250.00,36945780,9155812210,8.50,13977
107/03/07,248.00,248.50,246.00,247.00,30391219,7525601638,-3.00,10521
107/03/08,249.50,251.50,249.00,249.50,20645694,5172732531,2.50,8817
107/03/09,250.00,251.00,248.50,250.50,22887063,5723277170,1.00,7050
107/03/12,252.00,255.00,251.50,254.00,25100615,6370529728,3.50,10550
107/03/13,255.50,259.00,255.00,259.00,34264883,8816553606,5.00,11700
107/03/14,256.50,257.50,255.50,257.00,24254838,6220805864,-2.00,8518
107/03/15,258.00,258.00,255.00,255.00,19396493,4965546715,-2.00,5945
107/03/16,253.00,256.00,249.50,255.00,62989326,15930805360,0.00,18058
107/03/19,252.50,255.50,251.00,255.00,22440766,5679567964,0.00,9888
107/03/20,253.00,254.00,251.50,253.00,22335151,5640426203,-2.00,9334
107/03/21,255.00,255.00,251.00,252.50,32977737,8325162114,-0.50,11575
107/03/22,254.50,254.50,249.50,251.50,27000718,6797045014,-1.00,10475
107/03/23,245.00,247.00,244.00,245.00,52974390,12994667867,-6.50,20513
107/03/26,241.50,244.50,241.50,243.50,39487945,9582954454,-1.50,11404
107/03/27,248.00,251.00,247.00,251.00,31100260,7732298021,7.50,11698
107/03/28,247.50,248.00,244.00,245.00,29924411,7349468217,-6.00,13041
107/03/29,243.00,247.00,242.50,244.00,36427345,8888435870,-1.00,12832
107/03/30,247.50,249.50,246.00,246.00,16996346,4212690462,2.00,7578
107/03/31,247.50,249.00,246.50,247.50,3603912,893664176,1.50,2409
